session_id,marker_index,marker_start_s,marker_end_s,marker_midpoint_s,frame_id,frame_time_s,frame_time_error_ms,detection_status,candidate_target_count,detected_x_px,detected_y_px,detected_radius_px,detected_x_normalised,detected_y_normalised,matched_target_id,target_x,target_y,normalised_match_offset,detection_confidence
2025_04_11/004,10,46.60321307182312,48.20301127433777,47.403112173080444,234,47.403204679489136,0.09250640869140625,recovered,1,283.5,917.5,15.5,0.14765625,0.8495370370370371,bottom_left,0.15,0.85,0.0023890372051467517,0.8407308529902165
2025_04_11/004,11,49.610835790634155,51.211966037750244,50.4114009141922,249,50.41169285774231,0.2919435501098633,recovered,1,1627.5,161.5,15.5,0.84765625,0.14953703703703702,top_right,0.85,0.15,0.0023890372051467404,0.8407308529902173
2025_04_11/004,12,52.41292905807495,54.01039218902588,53.211660623550415,263,53.21198034286499,0.3197193145751953,recovered,1,955.5,539.5,17.600000381469727,0.49765625,0.49953703703703706,centre,0.5,0.5,0.002389037205146735,0.8407308529902177
2025_04_11/004,13,55.40271210670471,57.00221085548401,56.20246148109436,278,56.20350193977356,1.0404586791992188,recovered,1,627.5,710.5,18.799999237060547,0.3268229166666667,0.6578703703703703,inner_bottom_left,0.33,0.66,0.003824811219699761,0.7450125853533492
2025_04_11/004,14,58.41150093078613,60.20385146141052,59.30767619609833,293,59.21338367462158,94.2925214767456,recovered,1,1262.5,355.5,17.600000381469727,0.6575520833333334,0.32916666666666666,inner_top_right,0.66,0.33,0.0025858732473555027,0.8276084501762998
2025_04_11/004,15,61.21429705619812,63.00368046760559,62.108988761901855,307,62.014116048812866,94.87271308898926,recovered,1,628.5,355.5,21.600000381469727,0.32734375,0.32916666666666666,inner_top_left,0.33,0.33,0.0027839016697693577,0.8144065553487094
2025_04_11/004,16,64.39549493789673,66.20245265960693,65.29897379875183,323,65.19764828681946,101.32551193237305,recovered,1,1627.5,917.5,25.399999618530273,0.84765625,0.8495370370370371,bottom_right,0.85,0.85,0.0023890372051467244,0.8407308529902184
2025_04_11/004,17,67.59743905067444,69.19507455825806,68.39625680446625,339,68.39908480644226,2.8280019760131836,recovered,1,283.5,161.5,15.5,0.14765625,0.14953703703703702,top_left,0.15,0.15,0.0023890372051467677,0.8407308529902154
2025_04_11/004,18,70.39594674110413,72.20283603668213,71.29939138889313,354,71.4030544757843,103.66308689117432,recovered,1,628.5,710.5,15.199999809265137,0.32734375,0.6578703703703703,inner_bottom_left,0.33,0.66,0.003404553777207358,0.7730297481861761
2025_04_11/004,19,73.40348768234253,75.0058925151825,74.20469009876251,368,74.2051408290863,0.4507303237915039,recovered,1,1627.5,161.5,13.600000381469727,0.84765625,0.14953703703703702,top_right,0.85,0.15,0.0023890372051467404,0.8407308529902173
2025_04_11/004,20,76.20336508750916,77.80417704582214,77.00377106666565,382,77.00409698486328,0.32591819763183594,recovered,1,283.5,161.5,19.600000381469727,0.14765625,0.14953703703703702,top_left,0.15,0.15,0.0023890372051467677,0.8407308529902154
2025_04_11/004,21,79.00321912765503,80.79583096504211,79.89952504634857,396,79.8030526638031,96.47238254547119,recovered,1,1262.5,355.5,21.600000381469727,0.6575520833333334,0.32916666666666666,inner_top_right,0.66,0.33,0.0025858732473555027,0.8276084501762998
2025_04_11/004,22,81.99576544761658,83.59590005874634,82.79583275318146,411,82.79589295387268,0.06020069122314453,recovered,1,955.5,539.5,11.600000381469727,0.49765625,0.49953703703703706,centre,0.5,0.5,0.002389037205146735,0.8407308529902177
2025_04_11/004,23,84.79608273506165,86.39740705490112,85.59674489498138,425,85.59708404541016,0.33915042877197266,recovered,1,283.5,917.5,19.600000381469727,0.14765625,0.8495370370370371,bottom_left,0.15,0.85,0.0023890372051467517,0.8407308529902165
2025_04_11/004,24,87.80288076400757,89.40271425247192,88.60279750823975,440,88.60244107246399,0.35643577575683594,recovered,1,1627.5,917.5,19.600000381469727,0.84765625,0.8495370370370371,bottom_right,0.85,0.85,0.0023890372051467244,0.8407308529902184
2025_04_11/004,25,90.60313940048218,92.39907550811768,91.50110745429993,455,91.59616446495056,95.05701065063477,recovered,1,628.5,355.5,15.5,0.32734375,0.32916666666666666,inner_top_left,0.33,0.33,0.0027839016697693577,0.8144065553487094
2025_04_11/004,26,93.59671545028687,95.004221200943,94.30046832561493,469,94.39601421356201,95.54588794708252,recovered,1,1262.5,711.5,13.600000381469727,0.6575520833333334,0.6587962962962963,inner_bottom_right,0.66,0.66,0.002727856047018324,0.8181429301987784
