marker_start_s,marker_end_s,marker_id,target_x,target_y,coordinate_space,target_duration_s,target_source,target_detection_confidence,target_detected_x,target_detected_y,target_frame_id,target_frame_time_s
64.41535592079163,66.01148200035095,bottom_left_r2,0.15,0.85,normalised,1.5961260795593262,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,323,65.21190619468689
67.40288972854614,69.00700950622559,top_right_r2,0.85,0.15,normalised,1.6041197776794434,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,338,68.20212841033936
70.20303392410278,71.80131983757019,centre_r2,0.5,0.5,normalised,1.5982859134674072,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,352,71.0027084350586
73.19627785682678,74.79320430755615,inner_bottom_left_r2,0.33,0.66,normalised,1.5969264507293701,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,367,73.99510645866394
76.20306968688965,77.80707836151123,inner_top_right_r2,0.66,0.33,normalised,1.604008674621582,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,382,77.00642991065979
79.00762605667114,80.79432225227356,inner_top_left_r2,0.33,0.33,normalised,1.786696195602417,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,397,79.99440860748291
82.20718812942505,83.99575400352478,bottom_right_r2,0.85,0.85,normalised,1.7885658740997314,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,413,83.19373846054077
85.40334939956665,87.00281572341919,top_left_r2,0.15,0.15,normalised,1.599466323852539,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,428,86.20244932174683
88.20498752593994,89.9981153011322,inner_bottom_left_r3,0.33,0.66,normalised,1.7931277751922607,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,443,89.1963164806366
91.19891023635864,92.79478693008423,top_right_r3,0.85,0.15,normalised,1.595876693725586,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,457,91.99601340293884
94.00009775161743,95.59934401512146,top_left_r3,0.15,0.15,normalised,1.5992462635040283,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,471,94.80009031295776
96.79450631141663,98.3931987285614,inner_top_right_r3,0.66,0.33,normalised,1.5986924171447754,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,485,97.59389185905457
99.8042209148407,101.19655346870422,centre_r3,0.5,0.5,normalised,1.3923325538635254,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,500,100.60326266288757
102.60264587402344,104.20714449882507,bottom_left_r3,0.15,0.85,normalised,1.6044986248016357,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,514,103.4066812992096
105.59820032119751,107.19741177558899,bottom_right_r3,0.85,0.85,normalised,1.5992114543914795,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,529,106.39482808113098
108.39673900604248,110.20160007476807,inner_top_left_r3,0.33,0.33,normalised,1.804861068725586,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,544,109.40226554870605
111.19711971282959,112.79665279388428,inner_bottom_right_r3,0.66,0.66,normalised,1.5995330810546875,screen_video_hough_circle+legacy_nine_point_protocol,0.7564266122737708,0.65703125,0.6578703703703703,557,111.99601292610168
