marker_start_s,marker_end_s,marker_id,target_x,target_y,coordinate_space,target_duration_s,target_source,target_detection_confidence,target_detected_x,target_detected_y,target_frame_id,target_frame_time_s
41.40382361412048,43.003485918045044,bottom_left_r2,0.15,0.85,normalised,1.5996623039245605,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,208,42.20376777648926
44.411654472351074,46.01072096824646,top_right_r2,0.85,0.15,normalised,1.5990664958953857,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,223,45.21107578277588
47.210676431655884,48.81145119667053,centre_r2,0.5,0.5,normalised,1.6007747650146484,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,237,48.010119915008545
50.20321869850159,51.80370378494263,inner_bottom_left_r2,0.33,0.66,normalised,1.60048508644104,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,252,51.00280475616455
53.210280656814575,54.8113796710968,inner_top_right_r2,0.66,0.33,normalised,1.6010990142822266,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,267,54.01098847389221
56.01100158691406,57.80312204360962,inner_top_left_r2,0.33,0.33,normalised,1.7921204566955566,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,282,57.003228187561035
59.21108627319336,61.00197720527649,bottom_right_r2,0.85,0.85,normalised,1.7908909320831299,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,297,60.01037669181824
62.20418334007263,64.01214385032654,top_left_r2,0.15,0.15,normalised,1.8079605102539062,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,312,63.00774693489075
65.21120882034302,67.00335884094238,inner_bottom_left_r3,0.33,0.66,normalised,1.7921500205993652,screen_video_hough_circle+legacy_nine_point_protocol,0.7450125853533492,0.3268229166666667,0.6578703703703703,327,66.01036310195923
68.2031569480896,69.61065173149109,top_right_r3,0.85,0.15,normalised,1.4074947834014893,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,341,68.81064248085022
71.00325322151184,72.60397362709045,top_left_r3,0.15,0.15,normalised,1.6007204055786133,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,356,71.80231523513794
73.80512380599976,75.40741682052612,inner_top_right_r3,0.66,0.33,normalised,1.6022930145263672,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,370,74.60269713401794
76.6027843952179,78.20381259918213,centre_r3,0.5,0.5,normalised,1.6010282039642334,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,384,77.40346598625183
79.59531497955322,81.19504451751709,bottom_left_r3,0.15,0.85,normalised,1.5997295379638672,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,399,80.39484071731567
82.39485192298889,84.20365357398987,bottom_right_r3,0.85,0.85,normalised,1.8088016510009766,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,414,83.40315699577332
85.40414524078369,87.19520878791809,inner_top_left_r3,0.33,0.33,normalised,1.7910635471343994,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,429,86.39451599121094
88.20651745796204,89.80424475669861,inner_bottom_right_r3,0.66,0.66,normalised,1.5977272987365723,screen_video_hough_circle+legacy_nine_point_protocol,0.8181429301987784,0.6575520833333334,0.6587962962962963,442,89.00346827507019
