marker_start_s,marker_end_s,marker_id,target_x,target_y,coordinate_space,target_duration_s,target_source,target_detection_confidence,target_detected_x,target_detected_y,target_frame_id,target_frame_time_s
58.80979371070862,60.6033353805542,inner_top_left_r2,0.33,0.33,normalised,1.793541669845581,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,295,59.6102499961853
62.010225772857666,63.60986518859863,bottom_right_r2,0.85,0.85,normalised,1.5996394157409668,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,311,62.81037974357605
65.00422048568726,66.60120582580566,top_left_r2,0.15,0.15,normalised,1.5969853401184082,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,326,65.80260705947876
68.01100277900696,69.61187934875488,inner_bottom_left_r3,0.33,0.66,normalised,1.6008765697479248,screen_video_hough_circle+legacy_nine_point_protocol,0.8055827320333898,0.32734375,0.6587962962962963,341,68.80991196632385
70.81045174598694,72.41246700286865,top_right_r3,0.85,0.15,normalised,1.6020152568817139,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902173,0.84765625,0.14953703703703702,355,71.61024761199951
73.80258059501648,75.4024920463562,top_left_r3,0.15,0.15,normalised,1.5999114513397217,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902154,0.14765625,0.14953703703703702,370,74.60302710533142
76.39487099647522,78.20270466804504,inner_top_right_r3,0.66,0.33,normalised,1.8078336715698242,screen_video_hough_circle+legacy_nine_point_protocol,0.8276084501762998,0.6575520833333334,0.32916666666666666,383,77.19608044624329
79.40356040000916,81.0017032623291,centre_r3,0.5,0.5,normalised,1.5981428623199463,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902177,0.49765625,0.49953703703703706,398,80.2019362449646
82.20403504371643,83.99461126327515,bottom_left_r3,0.15,0.85,normalised,1.7905762195587158,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902165,0.14765625,0.8495370370370371,413,83.19381737709045
85.19522166252136,87.00192093849182,bottom_right_r3,0.85,0.85,normalised,1.806699275970459,screen_video_hough_circle+legacy_nine_point_protocol,0.8407308529902184,0.84765625,0.8495370370370371,428,86.20203638076782
88.20406436920166,89.99439311027527,inner_top_left_r3,0.33,0.33,normalised,1.7903287410736084,screen_video_hough_circle+legacy_nine_point_protocol,0.8144065553487094,0.32734375,0.32916666666666666,443,89.19337558746338
91.00310897827148,92.39332485198975,inner_bottom_right_r3,0.66,0.66,normalised,1.3902158737182617,screen_video_hough_circle+legacy_nine_point_protocol,0.8012188578547571,0.65703125,0.6597222222222222,455,91.5949215888977
